id,language,reference,generated,bleu_score,bleu_1,bleu_2,bleu_3,bleu_4,rouge1,rouge2,rougeL,rougeLsum,bertscore_precision,bertscore_recall,bertscore_f1
22,python,Determines if a VSS node is a leaf based on its data type,Determines if a VSS node represents a leaf node containing data of a specific datatype.,27.22589423069702,50.0,33.333333333333336,21.428571428571427,15.384615384615385,0.5714285714285715,0.3846153846153846,0.5714285714285715,0.5714285714285715,0.8345880508422852,0.8491486310958862,0.8418053388595581
23,python,Checks if a VSS node is a branch that is not an instance,Determines if a VSSNode represents a VSS branch with an uninstantiated data branch.,8.889175589171739,42.857142857142854,15.384615384615385,4.166666666666667,2.272727272727273,0.46153846153846156,0.16666666666666666,0.38461538461538464,0.38461538461538464,0.7398070096969604,0.7388104200363159,0.7393084168434143
24,python,Checks if a VSS node represents a branch instance,Determines if a VSSNode represents an instance of a VSSDataBranch.,9.425159511373677,45.45454545454545,10.0,5.555555555555555,3.125,0.5263157894736842,0.11764705882352941,0.4210526315789474,0.4210526315789474,0.74482661485672,0.8190927505493164,0.7801963686943054
25,python,FNV-1 32-bit hashing algorithm for a byte sequence,Calculates a 32-bit FNV-1a hash value for a given byte string.,13.912311644176565,42.857142857142854,23.076923076923077,8.333333333333334,4.545454545454546,0.5217391304347826,0.1904761904761905,0.4347826086956522,0.4347826086956522,0.7683603167533875,0.8146611452102661,0.7908336520195007
28,java,Inflates a card fragment's layout and initializes its view components,"Inflates a layout for a card fragment, finds its title and icon views, and returns the root view.",5.908002399935303,33.333333333333336,10.0,2.6315789473684212,1.3888888888888888,0.5517241379310345,0.22222222222222224,0.41379310344827586,0.41379310344827586,0.7240427136421204,0.7629984021186829,0.7430103421211243
29,java,"Sets a button's icon and click listener to make it visible, or hides it if no content is provided",Updates the visibility and properties of an ImageButton based on the provided DescriptiveTextWithControlsView.Control content.,2.522888561974022,17.647058823529413,3.125,1.6666666666666667,0.8928571428571429,0.17142857142857143,0.0,0.1142857142857143,0.1142857142857143,0.6013705730438232,0.6387104988098145,0.6194783449172974
30,java,Lazily inflates and initializes a descriptive text layout view on first access,Lazily initializes and returns a view containing descriptive text elements from a ViewStub.,7.768562846380176,50.0,7.6923076923076925,4.166666666666667,2.272727272727273,0.5599999999999999,0.08695652173913043,0.4,0.4,0.768997073173523,0.7808804512023926,0.7748932242393494
31,java,Updates and displays a card header view with a new title and icon,Updates the UI header view with the provided card title and icon on the main thread.,15.384750052099497,47.05882352941177,25.0,13.333333333333334,3.5714285714285716,0.5517241379310345,0.2962962962962963,0.4827586206896552,0.4827586206896552,0.7684998512268066,0.8103561401367188,0.7888731956481934
32,java,Lazily inflates and returns a text block layout view from a ViewStub,"Lazily initializes and returns a view for displaying text blocks, inflating it from a ViewStub if it doesn't already exist.",11.96655750514248,40.90909090909091,19.047619047619047,10.0,2.6315789473684212,0.5454545454545454,0.25806451612903225,0.4848484848484849,0.4848484848484849,0.6905196309089661,0.8471364974975586,0.760852038860321
33,java,Gets the media browser service component from a given package,Retrieves the component name of a media browsing service within a specified package using intent resolution.,3.5792807886387674,35.294117647058826,3.125,1.6666666666666667,0.8928571428571429,0.4615384615384615,0.0,0.38461538461538464,0.38461538461538464,0.7302744388580322,0.8414391875267029,0.7819254994392395
34,java,Determines if an app component should be launchable by filtering against a hide list and de-duplicating media services,"Determines whether a component should be added to launchables based on hide lists, custom media components, and component type.",8.216107324922536,36.36363636363637,9.523809523809524,5.0,2.6315789473684212,0.42105263157894735,0.1111111111111111,0.3157894736842105,0.3157894736842105,0.777988612651825,0.7602753043174744,0.7690299153327942
35,java,Sets the media source and finishes the current activity,"Selects a media source component, sets its mode to browse, and finishes the activity if it's running.",9.379601158083608,30.0,15.789473684210526,5.555555555555555,2.9411764705882355,0.5185185185185185,0.24,0.4444444444444444,0.4444444444444444,0.7096849679946899,0.8507407307624817,0.7738373875617981
36,java,"Safely checks if a given activity is distraction-optimized, handling potential connection errors","Checks if a specified activity within a given package is distraction optimized using the CarPackageManager, handling potential CarNotConnectedException.",10.830630507021791,40.0,21.05263157894737,5.555555555555555,2.9411764705882355,0.6451612903225806,0.41379310344827586,0.5806451612903226,0.5806451612903226,0.6936396360397339,0.787197470664978,0.737463116645813
38,java,"Retrieves a specific, configured Intent for the default maps app, falling back to a generic one","Retrieves a preferred maps intent from a configuration array, falling back to the default maps activity if no preferred activity is found or valid.",14.965975078050626,38.46153846153846,24.0,12.5,4.3478260869565215,0.5,0.26315789473684204,0.3,0.3,0.612084686756134,0.6864495277404785,0.6471377611160278
39,java,Dynamically instantiates and displays home card modules defined in a configuration resource,Dynamically initializes and displays HomeCardModules by reflecting on configured class names and adding them to the fragment layout.,4.480836160121357,15.789473684210526,5.555555555555555,2.9411764705882355,1.5625,0.2,0.07142857142857142,0.2,0.2,0.7147165536880493,0.822709321975708,0.7649201154708862
40,java,Removes dangling tasks that are in multi-window mode,Removes dangling multi-window tasks from the ActivityTaskManager based on a list of task appearance information.,5.816635421147515,25.0,6.666666666666667,3.5714285714285716,1.9230769230769231,0.39999999999999997,0.1739130434782609,0.32,0.32,0.7131693363189697,0.8290245532989502,0.7667451500892639
41,java,Updates the mode from the intent and sets the UI title accordingly,"Parses the intent to determine the current mode, updates the activity title, and sets the toolbar title accordingly.",10.580331550093845,42.857142857142854,20.0,5.2631578947368425,2.7777777777777777,0.6666666666666667,0.35714285714285715,0.5333333333333333,0.5333333333333333,0.7857334613800049,0.8562617897987366,0.8194829821586609
42,java,Lazily initializes and returns the Chronometer view on first access,"Lazily initializes and returns a Chronometer view from a layout, along with its separator.",18.20705281109213,37.5,26.666666666666668,14.285714285714286,7.6923076923076925,0.5,0.3636363636363637,0.5,0.5,0.7523835897445679,0.8224952220916748,0.7858787775039673
43,java,Blurs and scales an image to set as a card's visible background,"Lazily initializes and returns a view for displaying media layout elements, including title, subtitle, and playback controls.",2.159701133933343,9.523809523809524,2.5,1.3157894736842106,0.6944444444444444,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.5967870354652405,0.6557875275611877,0.6248977184295654
44,java,Blurs and scales an image to set as a card's visible background,"Scales, blurs, and sets a drawable image as the background of a card view.",3.4197980307804725,29.41176470588235,3.125,1.6666666666666667,0.8928571428571429,0.5925925925925927,0.16,0.4444444444444445,0.4444444444444445,0.7721279859542847,0.8115715980529785,0.7913586497306824
45,java,Makes the media view visible and sets its title and subtitle,Updates the visibility and text content of a media layout view with a given title and subtitle.,9.880782578056978,38.888888888888886,11.764705882352942,6.25,3.3333333333333335,0.5,0.15384615384615385,0.42857142857142855,0.42857142857142855,0.713541567325592,0.7484344840049744,0.7305716872215271
46,java,"Starts and shows a chronometer if a start time is positive; otherwise, hides it",Updates the visibility and state of a chronometer to display audio duration based on a provided start time.,6.336859268415405,31.57894736842105,11.11111111111111,2.9411764705882355,1.5625,0.375,0.13333333333333333,0.375,0.375,0.6542542576789856,0.6245636343955994,0.6390643119812012
47,java,Registers a callback on a newly added call,Registers a callback with a newly added call object to monitor its state.,25.712008025141323,50.0,38.46153846153846,25.0,9.090909090909092,0.6666666666666667,0.5263157894736842,0.6666666666666667,0.6666666666666667,0.7229893207550049,0.8455540537834167,0.7794831395149231
48,java,Resets state and unregisters the callback when a call is removed,"Clears call-related data, notifies the presenter of an update, and unregisters a callback when a call is removed.",25.91641360720012,42.857142857142854,30.0,21.05263157894737,16.666666666666668,0.6,0.42857142857142855,0.5333333333333333,0.5333333333333333,0.734872043132782,0.8526816964149475,0.7894056439399719
49,java,Updates the ongoing call view model with a formatted phone number and UI controls,"Formats a phone number and updates a view with the formatted number, subtitle, elapsed time, and call control buttons, then notifies the presenter.",6.541868941754435,32.142857142857146,7.407407407407407,3.8461538461538463,2.0,0.5405405405405405,0.1142857142857143,0.3243243243243243,0.3243243243243243,0.6593053936958313,0.7199281454086304,0.6882843971252441
50,java,"Initializes the Mute, End Call, and Dialpad buttons for an in-call user interface","Initializes mute, end call, and dialpad control buttons for an in-call user interface.",35.83129187641353,62.5,40.0,28.571428571428573,23.076923076923077,0.9285714285714286,0.7692307692307693,0.9285714285714286,0.9285714285714286,0.9271804094314575,0.9230756759643555,0.9251234531402588
53,cpp,Notifies a newly added listener if the D-Bus connection is already available,Notifies a listener with an AVAILABLE status if the D-Bus connection is connected.,31.614875844889426,57.142857142857146,38.46153846153846,25.0,18.181818181818183,0.7407407407407408,0.48000000000000004,0.6666666666666666,0.6666666666666666,0.7692503929138184,0.8079537153244019,0.7881271839141846
54,cpp,"For an active connection, adds a thread to a list to be joined on exit, avoiding duplicates","Associates a thread with a connection for cleanup on exit, ensuring the thread is tracked for proper termination.",9.748124539759884,35.0,15.789473684210526,5.555555555555555,2.9411764705882355,0.39999999999999997,0.12121212121212122,0.28571428571428575,0.28571428571428575,0.7312560081481934,0.6928882598876953,0.7115553021430969
56,cpp,A callback to stop monitoring a D-Bus watch and clean up its associated data,"Handles the removal of a D-Bus watch, stopping observation and clearing associated data.",12.874330508144842,40.0,21.428571428571427,7.6923076923076925,4.166666666666667,0.4827586206896552,0.29629629629629634,0.4827586206896552,0.4827586206896552,0.7736696600914001,0.7832580208778381,0.7784342765808105
57,cpp,"A libdbus callback that creates, starts, or stops a D-Bus watch based on its readiness status",Manages D-Bus watch state by starting or stopping monitoring based on readiness and context.,6.734850273596512,40.0,14.285714285714286,3.8461538461538463,2.0833333333333335,0.43749999999999994,0.19999999999999998,0.37500000000000006,0.37500000000000006,0.7400473356246948,0.6752861738204956,0.7061851024627686
58,cpp,Thread-safely gets or creates a singleton DBusObjectManager instance using double-checked locking,"Retrieves a shared pointer to a DBusObjectManager, creating one if it doesn't already exist.",2.908317710573758,12.5,3.3333333333333335,1.7857142857142858,0.9615384615384616,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.6116969585418701,0.6508758068084717,0.6306785345077515
59,cpp,Performs a reference-counted release of a D-Bus service name,"Releases a service name on the D-Bus connection, decrementing a counter if multiple instances exist or removing the name if it's the last instance.",3.632928877985223,19.23076923076923,4.0,2.0833333333333335,1.0869565217391304,0.3243243243243243,0.11428571428571428,0.21621621621621623,0.21621621621621623,0.579515278339386,0.7438426613807678,0.6514763236045837
60,cpp,Steals the reply from a pending D-Bus call and wraps it in a DBusMessage object,"Converts a libdbus pending call to a DBusMessage object, stealing the reply and returning it.",12.729922658368396,58.8235294117647,18.75,6.666666666666667,3.5714285714285716,0.6451612903225806,0.20689655172413796,0.38709677419354843,0.38709677419354843,0.8046952486038208,0.816830039024353,0.8107172846794128
61,cpp,Safely deletes all pending asynchronous handlers from a shared list,"Deletes asynchronous D-Bus message handlers stored in a protected vector, ensuring thread-safe access and cleanup.",3.0098043843528286,17.647058823529413,3.125,1.6666666666666667,0.8928571428571429,0.29629629629629634,0.0,0.29629629629629634,0.29629629629629634,0.6523951888084412,0.7604131698608398,0.7022748589515686
62,cpp,Reports a success status to all registered signal handlers for their associated tags,"Iterates through registered signal handlers and calls their onSpecificError method for each associated tag, ensuring thread-safe access to the handler map.",7.575731225158963,30.434782608695652,9.090909090909092,4.761904761904762,2.5,0.39999999999999997,0.12121212121212123,0.2857142857142857,0.2857142857142857,0.5972371101379395,0.6810956597328186,0.6364158391952515
63,cpp,Thread-safely removes a connection from a collection if it exists,"Releases a connection by removing it from the connections map, protected by a mutex.",6.150343144231885,31.25,6.666666666666667,3.5714285714285716,1.9230769230769231,0.4,0.08695652173913043,0.32,0.32,0.6530636548995972,0.6484807729721069,0.6507641673088074
64,cpp,Dispatches D-Bus signals for interface addition or removal to specific handlers,Dispatches D-Bus signals (InterfacesAdded or InterfacesRemoved) to the associated event handler.,12.011055432195764,35.714285714285715,15.384615384615385,8.333333333333334,4.545454545454546,0.5,0.2727272727272727,0.5,0.5,0.7961111068725586,0.8598333597183228,0.8267461657524109
65,cpp,Retrieves the addresses of available service instances from a D-Bus registry,"Retrieves available service instances from the D-Bus registry and populates a vector with their addresses, setting a success status.",15.362208233245513,47.61904761904762,20.0,10.526315789473685,5.555555555555555,0.6874999999999999,0.3333333333333333,0.5,0.5,0.7648255228996277,0.9027864933013916,0.828099250793457
66,cpp,Queries a D-Bus registry to determine if a specific service instance is available,"Determines and sets the availability status of a service instance based on registry information, translating an address and updating call status.",3.9164496650022476,17.391304347826086,4.545454545454546,2.380952380952381,1.25,0.22857142857142854,0.060606060606060615,0.17142857142857143,0.17142857142857143,0.6613372564315796,0.727885365486145,0.6930174231529236
67,cpp,Notifies that a service is unavailable when its corresponding D-Bus interface is removed,"Processes a D-Bus signal indicating interface removal, updating availability status and notifying listeners if the removed interface matches the observed one.",2.328734903585348,17.391304347826086,2.272727272727273,1.1904761904761905,0.625,0.2777777777777778,0.058823529411764705,0.2777777777777778,0.2777777777777778,0.6286580562591553,0.6939929127693176,0.6597118377685547
68,cpp,Notifies CommonAPI listeners of a D-Bus interface's availability status change,Translates a D-Bus address and notifies listeners of an interface status change.,10.700801516876487,46.15384615384615,25.0,4.545454545454546,2.5,0.7199999999999999,0.34782608695652173,0.48000000000000004,0.48000000000000004,0.7994391918182373,0.8253368735313416,0.8121816515922546
69,cpp,Schedules an asynchronous notification of the current proxy status for a newly added listener,Notifies a specific listener in the main loop about a subscription event using a D-Bus proxy.,3.234245292096216,23.529411764705884,3.125,1.6666666666666667,0.8928571428571429,0.2580645161290323,0.0,0.12903225806451615,0.12903225806451615,0.7131998538970947,0.7107870578765869,0.7119913697242737
70,cpp,Removes all listener entries that match a given subscription in a thread-safe manner,"Removes a listener from the internal list associated with a given subscription, ensuring thread safety with a recursive mutex.",8.039313477786735,28.571428571428573,10.0,5.2631578947368425,2.7777777777777777,0.4242424242424242,0.12903225806451615,0.36363636363636365,0.36363636363636365,0.7367151379585266,0.760109543800354,0.7482295036315918
71,cpp,Forwards the addition of a D-Bus signal state handler to the underlying connection object,Adds a signal handler to the connection for a specific subscription.,12.689698066272173,50.0,18.181818181818183,10.0,5.555555555555555,0.4615384615384615,0.16666666666666666,0.4615384615384615,0.4615384615384615,0.7854231595993042,0.7271571755409241,0.7551679015159607
72,cpp,Callback to translate available D-Bus service instance addresses to strings and forward the result,"Handles the asynchronous callback for retrieving available service instances, translating D-Bus addresses to strings and passing the status and instances to the callback function.”",10.640850690356462,33.333333333333336,11.538461538461538,8.0,4.166666666666667,0.5499999999999999,0.2105263157894737,0.45,0.45,0.693726658821106,0.8150625824928284,0.7495157122612
73,cpp,Routes a D-Bus message to a registered handler or handles standard introspection requests,Handles an incoming D-Bus message by routing it to a registered interface handler or processing it as an introspectable interface message.”,9.009113474307316,30.434782608695652,18.181818181818183,4.761904761904762,2.5,0.5000000000000001,0.2941176470588235,0.4444444444444444,0.4444444444444444,0.7321858406066895,0.8284960389137268,0.7773692607879639
74,cpp,"Adds a D-Bus interface handler to a path, preventing duplicate registration except for standard interfaces","Adds a D-Bus interface handler to a table, checking for existing entries and handling specific object manager interfaces.",31.872714733206724,50.0,31.57894736842105,27.77777777777778,23.529411764705884,0.5714285714285714,0.42424242424242425,0.5714285714285714,0.5714285714285714,0.7610491514205933,0.7767233848571777,0.7688063383102417
75,cpp,"Registers a D-Bus handler for a specific path, preventing duplicates","Adds a DBusInterfaceHandler to a table of registered objects, preventing duplicates.",13.065113298388567,38.46153846153846,16.666666666666668,9.090909090909092,5.0,0.36363636363636365,0.10000000000000002,0.36363636363636365,0.36363636363636365,0.8021863698959351,0.8118330240249634,0.8069808483123779
78,c,Sends a positive UDS response for the ECU Reset service,Sends a UDS positive response message indicating successful ECU reset with the specified reset type.,6.690080689159478,43.75,6.666666666666667,3.5714285714285716,1.9230769230769231,0.64,0.17391304347826086,0.48,0.48,0.7599287033081055,0.8089311122894287,0.7836646437644958
79,c,"Handles a UDS ECU Reset request, supporting only the hard reset sub-function which reboots the system","Handles an ECU reset request, performing a hard reset with reboot or sending a negative response for invalid length or unsupported reset type.",4.899864500847875,28.0,8.333333333333334,2.1739130434782608,1.1363636363636365,0.35,0.15789473684210525,0.3,0.3,0.6810083389282227,0.7436996102333069,0.7109746932983398
80,c,"Sends a positive UDS response to a Request Download, specifying the maximum block length",Sends a UDS positive response message indicating successful completion of a request download service.,6.917184228205474,40.0,7.142857142857143,3.8461538461538463,2.0833333333333335,0.5714285714285714,0.23076923076923078,0.5,0.5,0.7778072357177734,0.7624911069869995,0.7700729966163635
81,c,Sends a UDS Transfer Data positive response containing the block sequence counter,Sends a UDS transfer data response message containing the block sequence counter.,39.832871551569504,69.23076923076923,50.0,36.36363636363637,20.0,0.9166666666666666,0.7272727272727273,0.9166666666666666,0.9166666666666666,0.9063997268676758,0.9188100099563599,0.9125626683235168
82,c,Sends a UDS positive response for the Routine Control service containing a result code over ISO-TP,Sends a UDS routine control result message containing the routine ID and a result code.,16.451929399933107,50.0,26.666666666666668,14.285714285714286,3.8461538461538463,0.625,0.39999999999999997,0.5625,0.5625,0.8038508296012878,0.7264079451560974,0.7631697654724121
83,c,Sends a UDS Transfer Exit positive response message via the ISO-TP protocol,Sends a UDS positive response message indicating successful completion of a transfer exit request.,16.451929399933107,40.0,28.571428571428573,15.384615384615385,4.166666666666667,0.5925925925925927,0.4,0.4444444444444445,0.4444444444444445,0.8266009092330933,0.8186653256416321,0.8226138949394226
85,c,Finds the index of a given CAN ID in a mapping table,"Maps a CAN identifier to an index within a predefined mapping table, returning 0xff if not found.",5.32864224277779,31.57894736842105,5.555555555555555,2.9411764705882355,1.5625,0.41379310344827586,0.07407407407407407,0.3448275862068966,0.3448275862068966,0.6933582425117493,0.8128727674484253,0.7483739256858826
86,c,"Removes a specific LIN-to-CAN receive filter, or all filters, by clearing the associated callback","Removes a LIN2CAN receive filter by clearing the associated callback function, or clears all callbacks if filter_id is TRANSLATABLE_ADDRESSES_LEN.",18.598826516078386,44.44444444444444,26.923076923076923,12.0,8.333333333333334,0.5789473684210527,0.3333333333333333,0.47368421052631576,0.47368421052631576,0.667863130569458,0.7982214689254761,0.7272468209266663
87,c,A LIN callback that dequeues a frame for transmission and executes its completion callback,Retrieves a LIN frame from a queue and transmits it via CAN using a callback function.,3.4197980307804725,29.41176470588235,3.125,1.6666666666666667,0.8928571428571429,0.39999999999999997,0.07142857142857144,0.3333333333333333,0.3333333333333333,0.7046048045158386,0.7121363878250122,0.7083505988121033
88,c,A callback that translates an incoming LIN frame to a CAN frame and invokes a registered handler,Translates incoming LIN frames to CAN frames and invokes registered callbacks for specific LIN IDs.,7.473868453555441,43.75,13.333333333333334,3.5714285714285716,1.9230769230769231,0.5,0.13333333333333333,0.5,0.5,0.7586367130279541,0.7835836410522461,0.7709084153175354
89,c,Initializes a high-voltage shield by configuring its registers and enabling its output,"Initializes the HV shield device by configuring the output enable pin, resetting registers, updating the shield state, and enabling the output.",5.066196809932206,32.0,8.333333333333334,2.1739130434782608,1.1363636363636365,0.47058823529411764,0.125,0.47058823529411764,0.47058823529411764,0.7330687642097473,0.8129147887229919,0.7709298133850098
90,c,Sets the gain for a specified DAC on a high-voltage shield,Sets the DAC gain for a specific High Voltage Shield DAC channel and updates the shield configuration.,10.934883431625593,38.888888888888886,17.647058823529413,6.25,3.3333333333333335,0.6206896551724139,0.3703703703703703,0.5517241379310345,0.5517241379310345,0.7758134007453918,0.8395698070526123,0.8064334392547607
91,c,"Sets a GPIO output enable state, remapping the pin index by swapping the 4-bit nibbles within its byte",Configures the output enable state of a GPIO pin by manipulating a register within the HV shield device.,10.142823159709938,52.63157894736842,16.666666666666668,5.882352941176471,3.125,0.5405405405405405,0.17142857142857143,0.3243243243243243,0.3243243243243243,0.7502350211143494,0.709621012210846,0.7293630838394165
92,c,A callback function that forwards a received CAN frame to another device,Routes received CAN frames to another device using the `can_send` function and associated callbacks.,9.917720727091444,31.57894736842105,16.666666666666668,5.882352941176471,3.125,0.4444444444444445,0.23999999999999996,0.3703703703703704,0.3703703703703704,0.7119107246398926,0.8135246634483337,0.7593332529067993
93,c,Registers a set of rules to route CAN frames between specified interfaces,"Registers multiple CAN router entries by adding RX filters for each entry, forwarding frames to specified destinations.”",2.8629993657668873,25.0,2.6315789473684212,1.3888888888888888,0.7352941176470589,0.3448275862068966,0.0,0.27586206896551724,0.27586206896551724,0.6871352195739746,0.785781741142273,0.7331551313400269
94,c,Initializes the CAN router by registering all statically-defined routing tables,Initializes the CAN router by registering entries from a table of CAN router configurations.,32.37722713145643,40.0,35.714285714285715,30.76923076923077,25.0,0.4799999999999999,0.4347826086956522,0.4799999999999999,0.4799999999999999,0.7695402503013611,0.7707520723342896,0.7701457142829895
95,c,Sets a masked group of GPIO pins to the states defined in a value bitmask,"Sets the value of specified GPIO pins within a high-voltage shield configuration, iterating through a bitmask to control individual pins.",5.165604006110217,45.45454545454545,4.761904761904762,2.5,1.3157894736842106,0.5555555555555556,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.7013310194015503,0.7650110721588135,0.7317883372306824
96,c,Gets the number of available LIN callback slots,Returns the number of available callback slots for an abstract LIN device.,23.90108882452813,53.84615384615385,33.333333333333336,18.181818181818183,10.0,0.7000000000000001,0.4444444444444444,0.6,0.6,0.737614631652832,0.8626360893249512,0.79524165391922
97,c,Registers a callback function for a specific incoming LIN frame,Registers an incoming callback function for a specific LIN frame ID and size within a device's abstract LIN data structure.,21.37772394158387,47.61904761904762,25.0,15.789473684210526,11.11111111111111,0.6451612903225806,0.3448275862068966,0.5161290322580645,0.5161290322580645,0.7089923620223999,0.8840643167495728,0.7869084477424622
98,c,Registers a callback function to provide data for a specific outgoing LIN frame,Registers an outgoing callback function for a specific LIN frame ID and size within the abstract LIN data structure.,11.451997463067551,50.0,21.05263157894737,5.555555555555555,2.9411764705882355,0.625,0.26666666666666666,0.5,0.5,0.7631396055221558,0.8496440649032593,0.8040719032287598
